年度,月份,區域別,性別,總計,區域人人口數,原住民合計,平地原住民,山地原住民
106,1,馬公市,計,61768,61440,328,172,156
106,1,馬公市,男,31406,31254,152,77,75
106,1,馬公市,女,30362,30186,176,95,81
106,1,復興里,計,513,509,4,1,3
106,1,復興里,男,318,314,4,1,3
106,1,復興里,女,195,195,0,0,0
106,1,長安里,計,642,640,2,1,1
106,1,長安里,男,305,305,0,0,0
106,1,長安里,女,337,335,2,1,1
106,1,中央里,計,606,599,7,3,4
106,1,中央里,男,313,310,3,1,2
106,1,中央里,女,293,289,4,2,2
106,1,啟明里,計,1045,1042,3,0,3
106,1,啟明里,男,528,526,2,0,2
106,1,啟明里,女,517,516,1,0,1
106,1,重慶里,計,1153,1151,2,2,0
106,1,重慶里,男,590,589,1,1,0
106,1,重慶里,女,563,562,1,1,0
106,1,中興里,計,897,893,4,3,1
106,1,中興里,男,458,456,2,1,1
106,1,中興里,女,439,437,2,2,0
106,1,光復里,計,2286,2283,3,0,3
106,1,光復里,男,1092,1092,0,0,0
106,1,光復里,女,1194,1191,3,0,3
106,1,光榮里,計,4797,4766,31,13,18
106,1,光榮里,男,2297,2281,16,7,9
106,1,光榮里,女,2500,2485,15,6,9
106,1,光明里,計,1408,1402,6,2,4
106,1,光明里,男,697,695,2,1,1
106,1,光明里,女,711,707,4,1,3
106,1,朝陽里,計,6380,6359,21,10,11
106,1,朝陽里,男,3113,3103,10,5,5
106,1,朝陽里,女,3267,3256,11,5,6
106,1,陽明里,計,2951,2943,8,6,2
106,1,陽明里,男,1448,1445,3,3,0
106,1,陽明里,女,1503,1498,5,3,2
106,1,重光里,計,1692,1684,8,6,2
106,1,重光里,男,856,853,3,2,1
106,1,重光里,女,836,831,5,4,1
106,1,西衛里,計,6548,6503,45,23,22
106,1,西衛里,男,3336,3316,20,8,12
106,1,西衛里,女,3212,3187,25,15,10
106,1,西文里,計,3827,3814,13,8,5
106,1,西文里,男,1917,1912,5,4,1
106,1,西文里,女,1910,1902,8,4,4
106,1,東文里,計,3975,3963,12,7,5
106,1,東文里,男,1959,1952,7,4,3
106,1,東文里,女,2016,2011,5,3,2
106,1,案山里,計,1972,1955,17,11,6
106,1,案山里,男,1137,1131,6,3,3
106,1,案山里,女,835,824,11,8,3
106,1,光華里,計,924,896,28,11,17
106,1,光華里,男,527,511,16,7,9
106,1,光華里,女,397,385,12,4,8
106,1,前寮里,計,1055,1039,16,12,4
106,1,前寮里,男,553,547,6,6,0
106,1,前寮里,女,502,492,10,6,4
106,1,石泉里,計,3007,2997,10,6,4
106,1,石泉里,男,1524,1521,3,1,2
106,1,石泉里,女,1483,1476,7,5,2
106,1,菜園里,計,478,478,0,0,0
106,1,菜園里,男,251,251,0,0,0
106,1,菜園里,女,227,227,0,0,0
106,1,東衛里,計,2316,2305,11,4,7
106,1,東衛里,男,1203,1200,3,2,1
106,1,東衛里,女,1113,1105,8,2,6
106,1,安宅里,計,672,662,10,4,6
106,1,安宅里,男,354,351,3,1,2
106,1,安宅里,女,318,311,7,3,4
106,1,烏崁里,計,1100,1095,5,2,3
106,1,烏崁里,男,576,571,5,2,3
106,1,烏崁里,女,524,524,0,0,0
106,1,興仁里,計,1161,1155,6,3,3
106,1,興仁里,男,598,594,4,2,2
106,1,興仁里,女,563,561,2,1,1
106,1,鐵線里,計,635,624,11,5,6
106,1,鐵線里,男,313,307,6,2,4
106,1,鐵線里,女,322,317,5,3,2
106,1,山水里,計,1968,1962,6,4,2
106,1,山水里,男,1029,1026,3,2,1
106,1,山水里,女,939,936,3,2,1
106,1,鎖港里,計,2783,2765,18,11,7
106,1,鎖港里,男,1429,1422,7,5,2
106,1,鎖港里,女,1354,1343,11,6,5
106,1,五德里,計,379,372,7,5,2
106,1,五德里,男,252,247,5,3,2
106,1,五德里,女,127,125,2,2,0
106,1,井垵里,計,453,453,0,0,0
106,1,井垵里,男,232,232,0,0,0
106,1,井垵里,女,221,221,0,0,0
106,1,嵵裡里,計,1337,1335,2,1,1
106,1,嵵裡里,男,691,691,0,0,0
106,1,嵵裡里,女,646,644,2,1,1
106,1,風櫃里,計,1582,1574,8,6,2
106,1,風櫃里,男,821,817,4,2,2
106,1,風櫃里,女,761,757,4,4,0
106,1,虎井里,計,861,858,3,1,2
106,1,虎井里,男,497,494,3,1,2
106,1,虎井里,女,364,364,0,0,0
106,1,桶盤里,計,365,364,1,1,0
106,1,桶盤里,男,192,192,0,0,0
106,1,桶盤里,女,173,172,1,1,0
106,2,馬公市,計,61756,61426,330,173,157
106,2,馬公市,男,31397,31244,153,78,75
106,2,馬公市,女,30359,30182,177,95,82
106,2,復興里,計,511,507,4,1,3
106,2,復興里,男,315,311,4,1,3
106,2,復興里,女,196,196,0,0,0
106,2,長安里,計,639,637,2,1,1
106,2,長安里,男,303,303,0,0,0
106,2,長安里,女,336,334,2,1,1
106,2,中央里,計,601,594,7,3,4
106,2,中央里,男,310,307,3,1,2
106,2,中央里,女,291,287,4,2,2
106,2,啟明里,計,1042,1039,3,0,3
106,2,啟明里,男,523,521,2,0,2
106,2,啟明里,女,519,518,1,0,1
106,2,重慶里,計,1151,1149,2,2,0
106,2,重慶里,男,591,590,1,1,0
106,2,重慶里,女,560,559,1,1,0
106,2,中興里,計,890,886,4,3,1
106,2,中興里,男,455,453,2,1,1
106,2,中興里,女,435,433,2,2,0
106,2,光復里,計,2279,2276,3,0,3
106,2,光復里,男,1090,1090,0,0,0
106,2,光復里,女,1189,1186,3,0,3
106,2,光榮里,計,4779,4749,30,12,18
106,2,光榮里,男,2290,2274,16,7,9
106,2,光榮里,女,2489,2475,14,5,9
106,2,光明里,計,1406,1400,6,2,4
106,2,光明里,男,693,691,2,1,1
106,2,光明里,女,713,709,4,1,3
106,2,朝陽里,計,6375,6354,21,10,11
106,2,朝陽里,男,3111,3101,10,5,5
106,2,朝陽里,女,3264,3253,11,5,6
106,2,陽明里,計,2947,2939,8,6,2
106,2,陽明里,男,1442,1439,3,3,0
106,2,陽明里,女,1505,1500,5,3,2
106,2,重光里,計,1689,1681,8,6,2
106,2,重光里,男,851,848,3,2,1
106,2,重光里,女,838,833,5,4,1
106,2,西衛里,計,6558,6513,45,23,22
106,2,西衛里,男,3339,3319,20,8,12
106,2,西衛里,女,3219,3194,25,15,10
106,2,西文里,計,3839,3826,13,8,5
106,2,西文里,男,1925,1920,5,4,1
106,2,西文里,女,1914,1906,8,4,4
106,2,東文里,計,3981,3969,12,7,5
106,2,東文里,男,1958,1951,7,4,3
106,2,東文里,女,2023,2018,5,3,2
106,2,案山里,計,1980,1962,18,11,7
106,2,案山里,男,1144,1138,6,3,3
106,2,案山里,女,836,824,12,8,4
106,2,光華里,計,933,905,28,11,17
106,2,光華里,男,533,517,16,7,9
106,2,光華里,女,400,388,12,4,8
106,2,前寮里,計,1052,1036,16,12,4
106,2,前寮里,男,552,546,6,6,0
106,2,前寮里,女,500,490,10,6,4
106,2,石泉里,計,3002,2992,10,6,4
106,2,石泉里,男,1527,1524,3,1,2
106,2,石泉里,女,1475,1468,7,5,2
106,2,菜園里,計,475,475,0,0,0
106,2,菜園里,男,249,249,0,0,0
106,2,菜園里,女,226,226,0,0,0
106,2,東衛里,計,2315,2304,11,4,7
106,2,東衛里,男,1200,1197,3,2,1
106,2,東衛里,女,1115,1107,8,2,6
106,2,安宅里,計,674,664,10,4,6
106,2,安宅里,男,357,354,3,1,2
106,2,安宅里,女,317,310,7,3,4
106,2,烏崁里,計,1104,1099,5,2,3
106,2,烏崁里,男,577,572,5,2,3
106,2,烏崁里,女,527,527,0,0,0
106,2,興仁里,計,1168,1161,7,4,3
106,2,興仁里,男,602,598,4,2,2
106,2,興仁里,女,566,563,3,2,1
106,2,鐵線里,計,639,628,11,5,6
106,2,鐵線里,男,315,309,6,2,4
106,2,鐵線里,女,324,319,5,3,2
106,2,山水里,計,1968,1962,6,4,2
106,2,山水里,男,1027,1024,3,2,1
106,2,山水里,女,941,938,3,2,1
106,2,鎖港里,計,2776,2758,18,11,7
106,2,鎖港里,男,1430,1423,7,5,2
106,2,鎖港里,女,1346,1335,11,6,5
106,2,五德里,計,381,374,7,5,2
106,2,五德里,男,253,248,5,3,2
106,2,五德里,女,128,126,2,2,0
106,2,井垵里,計,450,450,0,0,0
106,2,井垵里,男,231,231,0,0,0
106,2,井垵里,女,219,219,0,0,0
106,2,嵵裡里,計,1342,1340,2,1,1
106,2,嵵裡里,男,693,693,0,0,0
106,2,嵵裡里,女,649,647,2,1,1
106,2,風櫃里,計,1584,1576,8,6,2
106,2,風櫃里,男,822,818,4,2,2
106,2,風櫃里,女,762,758,4,4,0
106,2,虎井里,計,860,856,4,2,2
106,2,虎井里,男,497,493,4,2,2
106,2,虎井里,女,363,363,0,0,0
106,2,桶盤里,計,366,365,1,1,0
106,2,桶盤里,男,192,192,0,0,0
106,2,桶盤里,女,174,173,1,1,0
106,3,馬公市,計,61804,61469,335,177,158
106,3,馬公市,男,31418,31263,155,80,75
106,3,馬公市,女,30386,30206,180,97,83
106,3,復興里,計,515,510,5,1,4
106,3,復興里,男,319,314,5,1,4
106,3,復興里,女,196,196,0,0,0
106,3,長安里,計,633,631,2,1,1
106,3,長安里,男,300,300,0,0,0
106,3,長安里,女,333,331,2,1,1
106,3,中央里,計,597,590,7,3,4
106,3,中央里,男,309,306,3,1,2
106,3,中央里,女,288,284,4,2,2
106,3,啟明里,計,1042,1038,4,0,4
106,3,啟明里,男,521,519,2,0,2
106,3,啟明里,女,521,519,2,0,2
106,3,重慶里,計,1156,1154,2,2,0
106,3,重慶里,男,591,590,1,1,0
106,3,重慶里,女,565,564,1,1,0
106,3,中興里,計,888,883,5,4,1
106,3,中興里,男,454,452,2,1,1
106,3,中興里,女,434,431,3,3,0
106,3,光復里,計,2288,2285,3,0,3
106,3,光復里,男,1092,1092,0,0,0
106,3,光復里,女,1196,1193,3,0,3
106,3,光榮里,計,4762,4732,30,12,18
106,3,光榮里,男,2284,2268,16,7,9
106,3,光榮里,女,2478,2464,14,5,9
106,3,光明里,計,1410,1403,7,2,5
106,3,光明里,男,693,691,2,1,1
106,3,光明里,女,717,712,5,1,4
106,3,朝陽里,計,6361,6339,22,12,10
106,3,朝陽里,男,3106,3095,11,6,5
106,3,朝陽里,女,3255,3244,11,6,5
106,3,陽明里,計,2949,2941,8,6,2
106,3,陽明里,男,1444,1440,4,4,0
106,3,陽明里,女,1505,1501,4,2,2
106,3,重光里,計,1693,1685,8,6,2
106,3,重光里,男,858,855,3,2,1
106,3,重光里,女,835,830,5,4,1
106,3,西衛里,計,6561,6516,45,23,22
106,3,西衛里,男,3332,3312,20,8,12
106,3,西衛里,女,3229,3204,25,15,10
106,3,西文里,計,3847,3833,14,9,5
106,3,西文里,男,1925,1919,6,5,1
106,3,西文里,女,1922,1914,8,4,4
106,3,東文里,計,3993,3981,12,7,5
106,3,東文里,男,1963,1956,7,4,3
106,3,東文里,女,2030,2025,5,3,2
106,3,案山里,計,1979,1961,18,11,7
106,3,案山里,男,1145,1139,6,3,3
106,3,案山里,女,834,822,12,8,4
106,3,光華里,計,934,906,28,11,17
106,3,光華里,男,538,522,16,7,9
106,3,光華里,女,396,384,12,4,8
106,3,前寮里,計,1056,1040,16,12,4
106,3,前寮里,男,552,546,6,6,0
106,3,前寮里,女,504,494,10,6,4
106,3,石泉里,計,3009,2999,10,6,4
106,3,石泉里,男,1530,1527,3,1,2
106,3,石泉里,女,1479,1472,7,5,2
106,3,菜園里,計,476,476,0,0,0
106,3,菜園里,男,250,250,0,0,0
106,3,菜園里,女,226,226,0,0,0
106,3,東衛里,計,2324,2313,11,4,7
106,3,東衛里,男,1204,1201,3,2,1
106,3,東衛里,女,1120,1112,8,2,6
106,3,安宅里,計,676,666,10,4,6
106,3,安宅里,男,357,354,3,1,2
106,3,安宅里,女,319,312,7,3,4
106,3,烏崁里,計,1099,1094,5,2,3
106,3,烏崁里,男,573,568,5,2,3
106,3,烏崁里,女,526,526,0,0,0
106,3,興仁里,計,1172,1164,8,4,4
106,3,興仁里,男,603,599,4,2,2
106,3,興仁里,女,569,565,4,2,2
106,3,鐵線里,計,644,633,11,5,6
106,3,鐵線里,男,318,312,6,2,4
106,3,鐵線里,女,326,321,5,3,2
106,3,山水里,計,1969,1964,5,4,1
106,3,山水里,男,1026,1024,2,2,0
106,3,山水里,女,943,940,3,2,1
106,3,鎖港里,計,2783,2766,17,11,6
106,3,鎖港里,男,1433,1427,6,4,2
106,3,鎖港里,女,1350,1339,11,7,4
106,3,五德里,計,383,376,7,5,2
106,3,五德里,男,254,249,5,3,2
106,3,五德里,女,129,127,2,2,0
106,3,井垵里,計,448,448,0,0,0
106,3,井垵里,男,233,233,0,0,0
106,3,井垵里,女,215,215,0,0,0
106,3,嵵裡里,計,1345,1343,2,1,1
106,3,嵵裡里,男,695,695,0,0,0
106,3,嵵裡里,女,650,648,2,1,1
106,3,風櫃里,計,1586,1578,8,6,2
106,3,風櫃里,男,823,819,4,2,2
106,3,風櫃里,女,763,759,4,4,0
106,3,虎井里,計,860,856,4,2,2
106,3,虎井里,男,500,496,4,2,2
106,3,虎井里,女,360,360,0,0,0
106,3,桶盤里,計,366,365,1,1,0
106,3,桶盤里,男,193,193,0,0,0
106,3,桶盤里,女,173,172,1,1,0
106,4,馬公市,計,61833,61495,338,179,159
106,4,馬公市,男,31455,31299,156,80,76
106,4,馬公市,女,30378,30196,182,99,83
106,4,復興里,計,515,510,5,1,4
106,4,復興里,男,322,317,5,1,4
106,4,復興里,女,193,193,0,0,0
106,4,長安里,計,641,639,2,1,1
106,4,長安里,男,307,307,0,0,0
106,4,長安里,女,334,332,2,1,1
106,4,中央里,計,591,584,7,3,4
106,4,中央里,男,308,305,3,1,2
106,4,中央里,女,283,279,4,2,2
106,4,啟明里,計,1044,1040,4,0,4
106,4,啟明里,男,524,522,2,0,2
106,4,啟明里,女,520,518,2,0,2
106,4,重慶里,計,1155,1153,2,2,0
106,4,重慶里,男,590,589,1,1,0
106,4,重慶里,女,565,564,1,1,0
106,4,中興里,計,894,889,5,4,1
106,4,中興里,男,460,458,2,1,1
106,4,中興里,女,434,431,3,3,0
106,4,光復里,計,2293,2290,3,0,3
106,4,光復里,男,1095,1095,0,0,0
106,4,光復里,女,1198,1195,3,0,3
106,4,光榮里,計,4758,4731,27,12,15
106,4,光榮里,男,2283,2268,15,7,8
106,4,光榮里,女,2475,2463,12,5,7
106,4,光明里,計,1425,1418,7,2,5
106,4,光明里,男,698,696,2,1,1
106,4,光明里,女,727,722,5,1,4
106,4,朝陽里,計,6370,6348,22,12,10
106,4,朝陽里,男,3114,3103,11,6,5
106,4,朝陽里,女,3256,3245,11,6,5
106,4,陽明里,計,2945,2936,9,7,2
106,4,陽明里,男,1445,1441,4,4,0
106,4,陽明里,女,1500,1495,5,3,2
106,4,重光里,計,1691,1683,8,6,2
106,4,重光里,男,853,850,3,2,1
106,4,重光里,女,838,833,5,4,1
106,4,西衛里,計,6573,6523,50,24,26
106,4,西衛里,男,3337,3315,22,8,14
106,4,西衛里,女,3236,3208,28,16,12
106,4,西文里,計,3853,3839,14,9,5
106,4,西文里,男,1933,1927,6,5,1
106,4,西文里,女,1920,1912,8,4,4
106,4,東文里,計,3995,3983,12,7,5
106,4,東文里,男,1962,1955,7,4,3
106,4,東文里,女,2033,2028,5,3,2
106,4,案山里,計,1977,1959,18,11,7
106,4,案山里,男,1147,1141,6,3,3
106,4,案山里,女,830,818,12,8,4
106,4,光華里,計,941,913,28,11,17
106,4,光華里,男,541,525,16,7,9
106,4,光華里,女,400,388,12,4,8
106,4,前寮里,計,1058,1042,16,12,4
106,4,前寮里,男,553,547,6,6,0
106,4,前寮里,女,505,495,10,6,4
106,4,石泉里,計,3007,2996,11,6,5
106,4,石泉里,男,1529,1525,4,1,3
106,4,石泉里,女,1478,1471,7,5,2
106,4,菜園里,計,476,476,0,0,0
106,4,菜園里,男,250,250,0,0,0
106,4,菜園里,女,226,226,0,0,0
106,4,東衛里,計,2323,2312,11,4,7
106,4,東衛里,男,1204,1201,3,2,1
106,4,東衛里,女,1119,1111,8,2,6
106,4,安宅里,計,667,657,10,4,6
106,4,安宅里,男,352,349,3,1,2
106,4,安宅里,女,315,308,7,3,4
106,4,烏崁里,計,1098,1093,5,2,3
106,4,烏崁里,男,573,568,5,2,3
106,4,烏崁里,女,525,525,0,0,0
106,4,興仁里,計,1171,1163,8,4,4
106,4,興仁里,男,603,599,4,2,2
106,4,興仁里,女,568,564,4,2,2
106,4,鐵線里,計,648,637,11,5,6
106,4,鐵線里,男,320,314,6,2,4
106,4,鐵線里,女,328,323,5,3,2
106,4,山水里,計,1957,1952,5,4,1
106,4,山水里,男,1021,1019,2,2,0
106,4,山水里,女,936,933,3,2,1
106,4,鎖港里,計,2771,2754,17,11,6
106,4,鎖港里,男,1428,1422,6,4,2
106,4,鎖港里,女,1343,1332,11,7,4
106,4,五德里,計,386,380,6,5,1
106,4,五德里,男,258,254,4,3,1
106,4,五德里,女,128,126,2,2,0
106,4,井垵里,計,447,447,0,0,0
106,4,井垵里,男,233,233,0,0,0
106,4,井垵里,女,214,214,0,0,0
106,4,嵵裡里,計,1345,1343,2,1,1
106,4,嵵裡里,男,695,695,0,0,0
106,4,嵵裡里,女,650,648,2,1,1
106,4,風櫃里,計,1593,1585,8,6,2
106,4,風櫃里,男,825,821,4,2,2
106,4,風櫃里,女,768,764,4,4,0
106,4,虎井里,計,858,854,4,2,2
106,4,虎井里,男,498,494,4,2,2
106,4,虎井里,女,360,360,0,0,0
106,4,桶盤里,計,367,366,1,1,0
106,4,桶盤里,男,194,194,0,0,0
106,4,桶盤里,女,173,172,1,1,0
106,5,馬公市,計,61830,61491,339,180,159
106,5,馬公市,男,31433,31276,157,81,76
