年度,月份,區域別,性別,總計,區域人人口數,原住民合計,平地原住民,山地原住民
106,5,馬公市,女,30397,30215,182,99,83
106,5,復興里,計,513,508,5,1,4
106,5,復興里,男,322,317,5,1,4
106,5,復興里,女,191,191,0,0,0
106,5,長安里,計,638,636,2,1,1
106,5,長安里,男,305,305,0,0,0
106,5,長安里,女,333,331,2,1,1
106,5,中央里,計,592,585,7,3,4
106,5,中央里,男,308,305,3,1,2
106,5,中央里,女,284,280,4,2,2
106,5,啟明里,計,1047,1043,4,0,4
106,5,啟明里,男,527,525,2,0,2
106,5,啟明里,女,520,518,2,0,2
106,5,重慶里,計,1153,1151,2,2,0
106,5,重慶里,男,589,588,1,1,0
106,5,重慶里,女,564,563,1,1,0
106,5,中興里,計,895,890,5,4,1
106,5,中興里,男,461,459,2,1,1
106,5,中興里,女,434,431,3,3,0
106,5,光復里,計,2294,2291,3,0,3
106,5,光復里,男,1095,1095,0,0,0
106,5,光復里,女,1199,1196,3,0,3
106,5,光榮里,計,4769,4742,27,12,15
106,5,光榮里,男,2289,2274,15,7,8
106,5,光榮里,女,2480,2468,12,5,7
106,5,光明里,計,1423,1416,7,3,4
106,5,光明里,男,698,696,2,1,1
106,5,光明里,女,725,720,5,2,3
106,5,朝陽里,計,6359,6337,22,12,10
106,5,朝陽里,男,3112,3101,11,6,5
106,5,朝陽里,女,3247,3236,11,6,5
106,5,陽明里,計,2939,2930,9,7,2
106,5,陽明里,男,1440,1436,4,4,0
106,5,陽明里,女,1499,1494,5,3,2
106,5,重光里,計,1684,1676,8,6,2
106,5,重光里,男,853,850,3,2,1
106,5,重光里,女,831,826,5,4,1
106,5,西衛里,計,6571,6521,50,24,26
106,5,西衛里,男,3331,3309,22,8,14
106,5,西衛里,女,3240,3212,28,16,12
106,5,西文里,計,3843,3829,14,9,5
106,5,西文里,男,1927,1920,7,6,1
106,5,西文里,女,1916,1909,7,3,4
106,5,東文里,計,4000,3988,12,7,5
106,5,東文里,男,1963,1956,7,4,3
106,5,東文里,女,2037,2032,5,3,2
106,5,案山里,計,1983,1965,18,11,7
106,5,案山里,男,1153,1147,6,3,3
106,5,案山里,女,830,818,12,8,4
106,5,光華里,計,943,914,29,11,18
106,5,光華里,男,540,524,16,7,9
106,5,光華里,女,403,390,13,4,9
106,5,前寮里,計,1062,1046,16,12,4
106,5,前寮里,男,558,552,6,6,0
106,5,前寮里,女,504,494,10,6,4
106,5,石泉里,計,3003,2992,11,6,5
106,5,石泉里,男,1523,1519,4,1,3
106,5,石泉里,女,1480,1473,7,5,2
106,5,菜園里,計,475,475,0,0,0
106,5,菜園里,男,249,249,0,0,0
106,5,菜園里,女,226,226,0,0,0
106,5,東衛里,計,2327,2316,11,4,7
106,5,東衛里,男,1201,1198,3,2,1
106,5,東衛里,女,1126,1118,8,2,6
106,5,安宅里,計,667,657,10,4,6
106,5,安宅里,男,352,349,3,1,2
106,5,安宅里,女,315,308,7,3,4
106,5,烏崁里,計,1096,1091,5,2,3
106,5,烏崁里,男,572,567,5,2,3
106,5,烏崁里,女,524,524,0,0,0
106,5,興仁里,計,1183,1175,8,4,4
106,5,興仁里,男,607,603,4,2,2
106,5,興仁里,女,576,572,4,2,2
106,5,鐵線里,計,648,637,11,5,6
106,5,鐵線里,男,318,312,6,2,4
106,5,鐵線里,女,330,325,5,3,2
106,5,山水里,計,1949,1944,5,4,1
106,5,山水里,男,1015,1013,2,2,0
106,5,山水里,女,934,931,3,2,1
106,5,鎖港里,計,2779,2762,17,11,6
106,5,鎖港里,男,1429,1423,6,4,2
106,5,鎖港里,女,1350,1339,11,7,4
106,5,五德里,計,396,390,6,5,1
106,5,五德里,男,262,258,4,3,1
106,5,五德里,女,134,132,2,2,0
106,5,井垵里,計,443,443,0,0,0
106,5,井垵里,男,230,230,0,0,0
106,5,井垵里,女,213,213,0,0,0
106,5,嵵裡里,計,1343,1341,2,1,1
106,5,嵵裡里,男,694,694,0,0,0
106,5,嵵裡里,女,649,647,2,1,1
106,5,風櫃里,計,1591,1583,8,6,2
106,5,風櫃里,男,821,817,4,2,2
106,5,風櫃里,女,770,766,4,4,0
106,5,虎井里,計,853,849,4,2,2
106,5,虎井里,男,494,490,4,2,2
106,5,虎井里,女,359,359,0,0,0
106,5,桶盤里,計,369,368,1,1,0
106,5,桶盤里,男,195,195,0,0,0
106,5,桶盤里,女,174,173,1,1,0
106,6,馬公市,計,61727,61389,338,180,158
106,6,馬公市,男,31393,31235,158,82,76
106,6,馬公市,女,30334,30154,180,98,82
106,6,復興里,計,522,515,7,2,5
106,6,復興里,男,330,323,7,2,5
106,6,復興里,女,192,192,0,0,0
106,6,長安里,計,636,634,2,1,1
106,6,長安里,男,305,305,0,0,0
106,6,長安里,女,331,329,2,1,1
106,6,中央里,計,591,584,7,3,4
106,6,中央里,男,308,305,3,1,2
106,6,中央里,女,283,279,4,2,2
106,6,啟明里,計,1040,1036,4,0,4
106,6,啟明里,男,522,520,2,0,2
106,6,啟明里,女,518,516,2,0,2
106,6,重慶里,計,1145,1143,2,2,0
106,6,重慶里,男,582,581,1,1,0
106,6,重慶里,女,563,562,1,1,0
106,6,中興里,計,904,899,5,4,1
106,6,中興里,男,468,466,2,1,1
106,6,中興里,女,436,433,3,3,0
106,6,光復里,計,2289,2286,3,0,3
106,6,光復里,男,1091,1091,0,0,0
106,6,光復里,女,1198,1195,3,0,3
106,6,光榮里,計,4768,4741,27,12,15
106,6,光榮里,男,2290,2275,15,7,8
106,6,光榮里,女,2478,2466,12,5,7
106,6,光明里,計,1427,1420,7,3,4
106,6,光明里,男,703,701,2,1,1
106,6,光明里,女,724,719,5,2,3
106,6,朝陽里,計,6350,6328,22,12,10
106,6,朝陽里,男,3108,3097,11,6,5
106,6,朝陽里,女,3242,3231,11,6,5
106,6,陽明里,計,2937,2928,9,7,2
106,6,陽明里,男,1435,1431,4,4,0
106,6,陽明里,女,1502,1497,5,3,2
106,6,重光里,計,1684,1677,7,6,1
106,6,重光里,男,855,853,2,2,0
106,6,重光里,女,829,824,5,4,1
106,6,西衛里,計,6431,6384,47,22,25
106,6,西衛里,男,3265,3244,21,7,14
106,6,西衛里,女,3166,3140,26,15,11
106,6,西文里,計,3850,3835,15,10,5
106,6,西文里,男,1930,1922,8,7,1
106,6,西文里,女,1920,1913,7,3,4
106,6,東文里,計,4004,3992,12,7,5
106,6,東文里,男,1965,1958,7,4,3
106,6,東文里,女,2039,2034,5,3,2
106,6,案山里,計,1986,1968,18,11,7
106,6,案山里,男,1155,1149,6,3,3
106,6,案山里,女,831,819,12,8,4
106,6,光華里,計,947,918,29,11,18
106,6,光華里,男,544,528,16,7,9
106,6,光華里,女,403,390,13,4,9
106,6,前寮里,計,1069,1053,16,12,4
106,6,前寮里,男,562,556,6,6,0
106,6,前寮里,女,507,497,10,6,4
106,6,石泉里,計,3013,3002,11,6,5
106,6,石泉里,男,1526,1522,4,1,3
106,6,石泉里,女,1487,1480,7,5,2
106,6,菜園里,計,475,475,0,0,0
106,6,菜園里,男,249,249,0,0,0
106,6,菜園里,女,226,226,0,0,0
106,6,東衛里,計,2349,2338,11,4,7
106,6,東衛里,男,1214,1211,3,2,1
106,6,東衛里,女,1135,1127,8,2,6
106,6,安宅里,計,674,664,10,4,6
106,6,安宅里,男,354,351,3,1,2
106,6,安宅里,女,320,313,7,3,4
106,6,烏崁里,計,1096,1091,5,2,3
106,6,烏崁里,男,572,567,5,2,3
106,6,烏崁里,女,524,524,0,0,0
106,6,興仁里,計,1180,1172,8,4,4
106,6,興仁里,男,607,603,4,2,2
106,6,興仁里,女,573,569,4,2,2
106,6,鐵線里,計,649,638,11,5,6
106,6,鐵線里,男,321,315,6,2,4
106,6,鐵線里,女,328,323,5,3,2
106,6,山水里,計,1951,1946,5,4,1
106,6,山水里,男,1016,1014,2,2,0
106,6,山水里,女,935,932,3,2,1
106,6,鎖港里,計,2783,2766,17,11,6
106,6,鎖港里,男,1432,1426,6,4,2
106,6,鎖港里,女,1351,1340,11,7,4
106,6,五德里,計,395,389,6,5,1
106,6,五德里,男,261,257,4,3,1
106,6,五德里,女,134,132,2,2,0
106,6,井垵里,計,445,445,0,0,0
106,6,井垵里,男,232,232,0,0,0
106,6,井垵里,女,213,213,0,0,0
106,6,嵵裡里,計,1339,1337,2,1,1
106,6,嵵裡里,男,694,694,0,0,0
106,6,嵵裡里,女,645,643,2,1,1
106,6,風櫃里,計,1590,1582,8,6,2
106,6,風櫃里,男,819,815,4,2,2
106,6,風櫃里,女,771,767,4,4,0
106,6,虎井里,計,838,834,4,2,2
106,6,虎井里,男,482,478,4,2,2
106,6,虎井里,女,356,356,0,0,0
106,6,桶盤里,計,370,369,1,1,0
106,6,桶盤里,男,196,196,0,0,0
106,6,桶盤里,女,174,173,1,1,0
106,7,馬公市,計,61721,61383,338,181,157
106,7,馬公市,男,31375,31220,155,82,73
106,7,馬公市,女,30346,30163,183,99,84
106,7,復興里,計,521,514,7,2,5
106,7,復興里,男,329,322,7,2,5
106,7,復興里,女,192,192,0,0,0
106,7,長安里,計,637,635,2,1,1
106,7,長安里,男,305,305,0,0,0
106,7,長安里,女,332,330,2,1,1
106,7,中央里,計,597,590,7,3,4
106,7,中央里,男,309,306,3,1,2
106,7,中央里,女,288,284,4,2,2
106,7,啟明里,計,1041,1037,4,0,4
106,7,啟明里,男,522,520,2,0,2
106,7,啟明里,女,519,517,2,0,2
106,7,重慶里,計,1150,1148,2,2,0
106,7,重慶里,男,586,585,1,1,0
106,7,重慶里,女,564,563,1,1,0
106,7,中興里,計,897,892,5,4,1
106,7,中興里,男,460,458,2,1,1
106,7,中興里,女,437,434,3,3,0
106,7,光復里,計,2292,2289,3,0,3
106,7,光復里,男,1096,1096,0,0,0
106,7,光復里,女,1196,1193,3,0,3
106,7,光榮里,計,4773,4746,27,12,15
106,7,光榮里,男,2293,2278,15,7,8
106,7,光榮里,女,2480,2468,12,5,7
106,7,光明里,計,1419,1412,7,3,4
106,7,光明里,男,698,696,2,1,1
106,7,光明里,女,721,716,5,2,3
106,7,朝陽里,計,6332,6311,21,12,9
106,7,朝陽里,男,3098,3088,10,6,4
106,7,朝陽里,女,3234,3223,11,6,5
106,7,陽明里,計,2936,2928,8,6,2
106,7,陽明里,男,1437,1434,3,3,0
106,7,陽明里,女,1499,1494,5,3,2
106,7,重光里,計,1684,1677,7,6,1
106,7,重光里,男,858,856,2,2,0
106,7,重光里,女,826,821,5,4,1
106,7,西衛里,計,6379,6332,47,22,25
106,7,西衛里,男,3238,3217,21,7,14
106,7,西衛里,女,3141,3115,26,15,11
106,7,西文里,計,3857,3841,16,11,5
106,7,西文里,男,1933,1924,9,8,1
106,7,西文里,女,1924,1917,7,3,4
106,7,東文里,計,4012,3999,13,7,6
106,7,東文里,男,1971,1964,7,4,3
106,7,東文里,女,2041,2035,6,3,3
106,7,案山里,計,1996,1978,18,11,7
106,7,案山里,男,1157,1152,5,3,2
106,7,案山里,女,839,826,13,8,5
106,7,光華里,計,945,917,28,11,17
106,7,光華里,男,543,528,15,7,8
106,7,光華里,女,402,389,13,4,9
106,7,前寮里,計,1068,1052,16,12,4
106,7,前寮里,男,562,556,6,6,0
106,7,前寮里,女,506,496,10,6,4
106,7,石泉里,計,3017,3006,11,6,5
106,7,石泉里,男,1525,1521,4,1,3
106,7,石泉里,女,1492,1485,7,5,2
106,7,菜園里,計,476,476,0,0,0
106,7,菜園里,男,249,249,0,0,0
106,7,菜園里,女,227,227,0,0,0
106,7,東衛里,計,2352,2341,11,4,7
106,7,東衛里,男,1217,1214,3,2,1
106,7,東衛里,女,1135,1127,8,2,6
106,7,安宅里,計,675,665,10,4,6
106,7,安宅里,男,356,353,3,1,2
106,7,安宅里,女,319,312,7,3,4
106,7,烏崁里,計,1105,1100,5,2,3
106,7,烏崁里,男,574,569,5,2,3
106,7,烏崁里,女,531,531,0,0,0
106,7,興仁里,計,1185,1176,9,5,4
106,7,興仁里,男,607,603,4,2,2
106,7,興仁里,女,578,573,5,3,2
106,7,鐵線里,計,655,644,11,5,6
106,7,鐵線里,男,323,317,6,2,4
106,7,鐵線里,女,332,327,5,3,2
106,7,山水里,計,1953,1948,5,4,1
106,7,山水里,男,1019,1017,2,2,0
106,7,山水里,女,934,931,3,2,1
106,7,鎖港里,計,2783,2766,17,11,6
106,7,鎖港里,男,1432,1426,6,4,2
106,7,鎖港里,女,1351,1340,11,7,4
106,7,五德里,計,391,385,6,5,1
106,7,五德里,男,256,252,4,3,1
106,7,五德里,女,135,133,2,2,0
106,7,井垵里,計,442,442,0,0,0
106,7,井垵里,男,229,229,0,0,0
106,7,井垵里,女,213,213,0,0,0
106,7,嵵裡里,計,1337,1335,2,1,1
106,7,嵵裡里,男,691,691,0,0,0
106,7,嵵裡里,女,646,644,2,1,1
106,7,風櫃里,計,1594,1586,8,6,2
106,7,風櫃里,男,820,816,4,2,2
106,7,風櫃里,女,774,770,4,4,0
106,7,虎井里,計,851,847,4,2,2
106,7,虎井里,男,487,483,4,2,2
106,7,虎井里,女,364,364,0,0,0
106,7,桶盤里,計,369,368,1,1,0
106,7,桶盤里,男,195,195,0,0,0
106,7,桶盤里,女,174,173,1,1,0
106,8,馬公市,計,61743,61401,342,186,156
106,8,馬公市,男,31381,31227,154,83,71
106,8,馬公市,女,30362,30174,188,103,85
106,8,復興里,計,523,516,7,2,5
106,8,復興里,男,328,321,7,2,5
106,8,復興里,女,195,195,0,0,0
106,8,長安里,計,638,635,3,1,2
106,8,長安里,男,304,304,0,0,0
106,8,長安里,女,334,331,3,1,2
106,8,中央里,計,597,590,7,3,4
106,8,中央里,男,309,306,3,1,2
106,8,中央里,女,288,284,4,2,2
106,8,啟明里,計,1048,1044,4,0,4
106,8,啟明里,男,527,525,2,0,2
106,8,啟明里,女,521,519,2,0,2
106,8,重慶里,計,1148,1146,2,2,0
106,8,重慶里,男,587,586,1,1,0
106,8,重慶里,女,561,560,1,1,0
106,8,中興里,計,899,894,5,4,1
106,8,中興里,男,460,458,2,1,1
106,8,中興里,女,439,436,3,3,0
106,8,光復里,計,2290,2287,3,0,3
106,8,光復里,男,1092,1092,0,0,0
106,8,光復里,女,1198,1195,3,0,3
106,8,光榮里,計,4774,4749,25,10,15
106,8,光榮里,男,2293,2278,15,7,8
106,8,光榮里,女,2481,2471,10,3,7
106,8,光明里,計,1416,1409,7,3,4
106,8,光明里,男,697,695,2,1,1
106,8,光明里,女,719,714,5,2,3
106,8,朝陽里,計,6316,6293,23,14,9
106,8,朝陽里,男,3084,3074,10,6,4
106,8,朝陽里,女,3232,3219,13,8,5
106,8,陽明里,計,2932,2924,8,6,2
106,8,陽明里,男,1437,1434,3,3,0
106,8,陽明里,女,1495,1490,5,3,2
106,8,重光里,計,1688,1681,7,6,1
106,8,重光里,男,859,857,2,2,0
106,8,重光里,女,829,824,5,4,1
106,8,西衛里,計,6366,6319,47,22,25
106,8,西衛里,男,3218,3197,21,7,14
106,8,西衛里,女,3148,3122,26,15,11
106,8,西文里,計,3842,3826,16,11,5
106,8,西文里,男,1929,1920,9,8,1
106,8,西文里,女,1913,1906,7,3,4
106,8,東文里,計,3994,3980,14,8,6
106,8,東文里,男,1967,1959,8,5,3
106,8,東文里,女,2027,2021,6,3,3
106,8,案山里,計,2023,2004,19,11,8
106,8,案山里,男,1181,1176,5,3,2
106,8,案山里,女,842,828,14,8,6
106,8,光華里,計,934,909,25,11,14
106,8,光華里,男,536,523,13,7,6
106,8,光華里,女,398,386,12,4,8
106,8,前寮里,計,1077,1060,17,12,5
106,8,前寮里,男,570,563,7,6,1
106,8,前寮里,女,507,497,10,6,4
106,8,石泉里,計,3026,3015,11,6,5
106,8,石泉里,男,1529,1525,4,1,3
106,8,石泉里,女,1497,1490,7,5,2
106,8,菜園里,計,476,476,0,0,0
106,8,菜園里,男,247,247,0,0,0
106,8,菜園里,女,229,229,0,0,0
106,8,東衛里,計,2366,2351,15,8,7
106,8,東衛里,男,1221,1218,3,2,1
106,8,東衛里,女,1145,1133,12,6,6
106,8,安宅里,計,676,666,10,4,6
106,8,安宅里,男,356,353,3,1,2
106,8,安宅里,女,320,313,7,3,4
106,8,烏崁里,計,1119,1114,5,2,3
106,8,烏崁里,男,581,576,5,2,3
106,8,烏崁里,女,538,538,0,0,0
106,8,興仁里,計,1193,1185,8,4,4
106,8,興仁里,男,611,607,4,2,2
106,8,興仁里,女,582,578,4,2,2
106,8,鐵線里,計,654,643,11,5,6
106,8,鐵線里,男,322,316,6,2,4
106,8,鐵線里,女,332,327,5,3,2
106,8,山水里,計,1952,1947,5,4,1
106,8,山水里,男,1017,1015,2,2,0
106,8,山水里,女,935,932,3,2,1
106,8,鎖港里,計,2784,2767,17,11,6
106,8,鎖港里,男,1433,1427,6,4,2
106,8,鎖港里,女,1351,1340,11,7,4
106,8,五德里,計,392,386,6,5,1
106,8,五德里,男,257,253,4,3,1
106,8,五德里,女,135,133,2,2,0
106,8,井垵里,計,441,441,0,0,0
106,8,井垵里,男,229,229,0,0,0
106,8,井垵里,女,212,212,0,0,0
106,8,嵵裡里,計,1346,1344,2,1,1
106,8,嵵裡里,男,697,697,0,0,0
106,8,嵵裡里,女,649,647,2,1,1
106,8,風櫃里,計,1586,1578,8,7,1
106,8,風櫃里,男,818,815,3,2,1
106,8,風櫃里,女,768,763,5,5,0
106,8,虎井里,計,858,854,4,2,2
106,8,虎井里,男,489,485,4,2,2
106,8,虎井里,女,369,369,0,0,0
106,8,桶盤里,計,369,368,1,1,0
106,8,桶盤里,男,196,196,0,0,0
106,8,桶盤里,女,173,172,1,1,0
106,9,馬公市,計,62153,61808,345,189,156
106,9,馬公市,男,31631,31476,155,84,71
106,9,馬公市,女,30522,30332,190,105,85
106,9,復興里,計,517,510,7,2,5
106,9,復興里,男,324,317,7,2,5
106,9,復興里,女,193,193,0,0,0
