年度,月份,區域別,性別,總計,區域人人口數,原住民合計,平地原住民,山地原住民
106,9,長安里,計,637,634,3,1,2
106,9,長安里,男,304,304,0,0,0
106,9,長安里,女,333,330,3,1,2
106,9,中央里,計,596,589,7,3,4
106,9,中央里,男,308,305,3,1,2
106,9,中央里,女,288,284,4,2,2
106,9,啟明里,計,1058,1053,5,1,4
106,9,啟明里,男,537,535,2,0,2
106,9,啟明里,女,521,518,3,1,2
106,9,重慶里,計,1145,1143,2,2,0
106,9,重慶里,男,584,583,1,1,0
106,9,重慶里,女,561,560,1,1,0
106,9,中興里,計,896,891,5,4,1
106,9,中興里,男,458,456,2,1,1
106,9,中興里,女,438,435,3,3,0
106,9,光復里,計,2281,2278,3,0,3
106,9,光復里,男,1087,1087,0,0,0
106,9,光復里,女,1194,1191,3,0,3
106,9,光榮里,計,4769,4744,25,10,15
106,9,光榮里,男,2295,2280,15,7,8
106,9,光榮里,女,2474,2464,10,3,7
106,9,光明里,計,1410,1403,7,3,4
106,9,光明里,男,695,693,2,1,1
106,9,光明里,女,715,710,5,2,3
106,9,朝陽里,計,6298,6275,23,14,9
106,9,朝陽里,男,3078,3068,10,6,4
106,9,朝陽里,女,3220,3207,13,8,5
106,9,陽明里,計,2919,2911,8,6,2
106,9,陽明里,男,1435,1432,3,3,0
106,9,陽明里,女,1484,1479,5,3,2
106,9,重光里,計,1694,1686,8,6,2
106,9,重光里,男,864,861,3,2,1
106,9,重光里,女,830,825,5,4,1
106,9,西衛里,計,6815,6766,49,23,26
106,9,西衛里,男,3468,3446,22,8,14
106,9,西衛里,女,3347,3320,27,15,12
106,9,西文里,計,3820,3804,16,11,5
106,9,西文里,男,1923,1914,9,8,1
106,9,西文里,女,1897,1890,7,3,4
106,9,東文里,計,3993,3978,15,9,6
106,9,東文里,男,1966,1958,8,5,3
106,9,東文里,女,2027,2020,7,4,3
106,9,案山里,計,2015,1995,20,11,9
106,9,案山里,男,1177,1172,5,3,2
106,9,案山里,女,838,823,15,8,7
106,9,光華里,計,927,905,22,11,11
106,9,光華里,男,532,520,12,7,5
106,9,光華里,女,395,385,10,4,6
106,9,前寮里,計,1083,1066,17,12,5
106,9,前寮里,男,577,570,7,6,1
106,9,前寮里,女,506,496,10,6,4
106,9,石泉里,計,3038,3027,11,6,5
106,9,石泉里,男,1526,1522,4,1,3
106,9,石泉里,女,1512,1505,7,5,2
106,9,菜園里,計,479,479,0,0,0
106,9,菜園里,男,248,248,0,0,0
106,9,菜園里,女,231,231,0,0,0
106,9,東衛里,計,2372,2357,15,8,7
106,9,東衛里,男,1225,1222,3,2,1
106,9,東衛里,女,1147,1135,12,6,6
106,9,安宅里,計,678,668,10,4,6
106,9,安宅里,男,358,355,3,1,2
106,9,安宅里,女,320,313,7,3,4
106,9,烏崁里,計,1120,1115,5,2,3
106,9,烏崁里,男,583,578,5,2,3
106,9,烏崁里,女,537,537,0,0,0
106,9,興仁里,計,1199,1191,8,4,4
106,9,興仁里,男,615,611,4,2,2
106,9,興仁里,女,584,580,4,2,2
106,9,鐵線里,計,652,641,11,5,6
106,9,鐵線里,男,319,313,6,2,4
106,9,鐵線里,女,333,328,5,3,2
106,9,山水里,計,1953,1948,5,4,1
106,9,山水里,男,1016,1014,2,2,0
106,9,山水里,女,937,934,3,2,1
106,9,鎖港里,計,2793,2776,17,11,6
106,9,鎖港里,男,1438,1432,6,4,2
106,9,鎖港里,女,1355,1344,11,7,4
106,9,五德里,計,386,380,6,5,1
106,9,五德里,男,253,249,4,3,1
106,9,五德里,女,133,131,2,2,0
106,9,井垵里,計,444,444,0,0,0
106,9,井垵里,男,231,231,0,0,0
106,9,井垵里,女,213,213,0,0,0
106,9,嵵裡里,計,1340,1338,2,1,1
106,9,嵵裡里,男,692,692,0,0,0
106,9,嵵裡里,女,648,646,2,1,1
106,9,風櫃里,計,1599,1591,8,7,1
106,9,風櫃里,男,828,825,3,2,1
106,9,風櫃里,女,771,766,5,5,0
106,9,虎井里,計,856,852,4,2,2
106,9,虎井里,男,489,485,4,2,2
106,9,虎井里,女,367,367,0,0,0
106,9,桶盤里,計,371,370,1,1,0
106,9,桶盤里,男,198,198,0,0,0
106,9,桶盤里,女,173,172,1,1,0
106,10,馬公市,計,62209,61863,346,189,157
106,10,馬公市,男,31655,31498,157,85,72
106,10,馬公市,女,30554,30365,189,104,85
106,10,復興里,計,516,509,7,2,5
106,10,復興里,男,322,315,7,2,5
106,10,復興里,女,194,194,0,0,0
106,10,長安里,計,639,636,3,1,2
106,10,長安里,男,303,303,0,0,0
106,10,長安里,女,336,333,3,1,2
106,10,中央里,計,596,589,7,3,4
106,10,中央里,男,306,303,3,1,2
106,10,中央里,女,290,286,4,2,2
106,10,啟明里,計,1061,1056,5,1,4
106,10,啟明里,男,538,536,2,0,2
106,10,啟明里,女,523,520,3,1,2
106,10,重慶里,計,1146,1144,2,2,0
106,10,重慶里,男,586,585,1,1,0
106,10,重慶里,女,560,559,1,1,0
106,10,中興里,計,896,890,6,4,2
106,10,中興里,男,458,455,3,1,2
106,10,中興里,女,438,435,3,3,0
106,10,光復里,計,2270,2267,3,0,3
106,10,光復里,男,1082,1082,0,0,0
106,10,光復里,女,1188,1185,3,0,3
106,10,光榮里,計,4777,4752,25,10,15
106,10,光榮里,男,2297,2282,15,7,8
106,10,光榮里,女,2480,2470,10,3,7
106,10,光明里,計,1414,1407,7,3,4
106,10,光明里,男,698,696,2,1,1
106,10,光明里,女,716,711,5,2,3
106,10,朝陽里,計,6315,6290,25,15,10
106,10,朝陽里,男,3081,3070,11,6,5
106,10,朝陽里,女,3234,3220,14,9,5
106,10,陽明里,計,2915,2907,8,6,2
106,10,陽明里,男,1430,1427,3,3,0
106,10,陽明里,女,1485,1480,5,3,2
106,10,重光里,計,1695,1687,8,6,2
106,10,重光里,男,866,863,3,2,1
106,10,重光里,女,829,824,5,4,1
106,10,西衛里,計,6810,6761,49,23,26
106,10,西衛里,男,3464,3442,22,8,14
106,10,西衛里,女,3346,3319,27,15,12
106,10,西文里,計,3803,3788,15,10,5
106,10,西文里,男,1915,1906,9,8,1
106,10,西文里,女,1888,1882,6,2,4
106,10,東文里,計,3995,3980,15,9,6
106,10,東文里,男,1967,1959,8,5,3
106,10,東文里,女,2028,2021,7,4,3
106,10,案山里,計,2025,2005,20,11,9
106,10,案山里,男,1182,1176,6,4,2
106,10,案山里,女,843,829,14,7,7
106,10,光華里,計,935,913,22,11,11
106,10,光華里,男,536,524,12,7,5
106,10,光華里,女,399,389,10,4,6
106,10,前寮里,計,1086,1069,17,12,5
106,10,前寮里,男,576,569,7,6,1
106,10,前寮里,女,510,500,10,6,4
106,10,石泉里,計,3034,3023,11,6,5
106,10,石泉里,男,1526,1522,4,1,3
106,10,石泉里,女,1508,1501,7,5,2
106,10,菜園里,計,476,476,0,0,0
106,10,菜園里,男,247,247,0,0,0
106,10,菜園里,女,229,229,0,0,0
106,10,東衛里,計,2373,2357,16,8,8
106,10,東衛里,男,1230,1226,4,2,2
106,10,東衛里,女,1143,1131,12,6,6
106,10,安宅里,計,678,668,10,4,6
106,10,安宅里,男,356,353,3,1,2
106,10,安宅里,女,322,315,7,3,4
106,10,烏崁里,計,1124,1120,4,2,2
106,10,烏崁里,男,585,581,4,2,2
106,10,烏崁里,女,539,539,0,0,0
106,10,興仁里,計,1202,1194,8,4,4
106,10,興仁里,男,618,614,4,2,2
106,10,興仁里,女,584,580,4,2,2
106,10,鐵線里,計,658,647,11,5,6
106,10,鐵線里,男,325,319,6,2,4
106,10,鐵線里,女,333,328,5,3,2
106,10,山水里,計,1960,1955,5,4,1
106,10,山水里,男,1024,1022,2,2,0
106,10,山水里,女,936,933,3,2,1
106,10,鎖港里,計,2798,2781,17,11,6
106,10,鎖港里,男,1436,1430,6,4,2
106,10,鎖港里,女,1362,1351,11,7,4
106,10,五德里,計,389,383,6,5,1
106,10,五德里,男,254,250,4,3,1
106,10,五德里,女,135,133,2,2,0
106,10,井垵里,計,444,444,0,0,0
106,10,井垵里,男,232,232,0,0,0
106,10,井垵里,女,212,212,0,0,0
106,10,嵵裡里,計,1341,1339,2,1,1
106,10,嵵裡里,男,693,693,0,0,0
106,10,嵵裡里,女,648,646,2,1,1
106,10,風櫃里,計,1608,1600,8,7,1
106,10,風櫃里,男,834,831,3,2,1
106,10,風櫃里,女,774,769,5,5,0
106,10,虎井里,計,859,856,3,2,1
106,10,虎井里,男,490,487,3,2,1
106,10,虎井里,女,369,369,0,0,0
106,10,桶盤里,計,371,370,1,1,0
106,10,桶盤里,男,198,198,0,0,0
106,10,桶盤里,女,173,172,1,1,0
106,11,馬公市,計,62242,61894,348,189,159
106,11,馬公市,男,31666,31507,159,86,73
106,11,馬公市,女,30576,30387,189,103,86
106,11,復興里,計,514,507,7,2,5
106,11,復興里,男,319,312,7,2,5
106,11,復興里,女,195,195,0,0,0
106,11,長安里,計,637,634,3,1,2
106,11,長安里,男,305,305,0,0,0
106,11,長安里,女,332,329,3,1,2
106,11,中央里,計,596,589,7,3,4
106,11,中央里,男,307,304,3,1,2
106,11,中央里,女,289,285,4,2,2
106,11,啟明里,計,1056,1051,5,1,4
106,11,啟明里,男,533,531,2,0,2
106,11,啟明里,女,523,520,3,1,2
106,11,重慶里,計,1147,1145,2,2,0
106,11,重慶里,男,584,583,1,1,0
106,11,重慶里,女,563,562,1,1,0
106,11,中興里,計,899,894,5,3,2
106,11,中興里,男,464,461,3,1,2
106,11,中興里,女,435,433,2,2,0
106,11,光復里,計,2262,2259,3,0,3
106,11,光復里,男,1078,1078,0,0,0
106,11,光復里,女,1184,1181,3,0,3
106,11,光榮里,計,4762,4736,26,11,15
106,11,光榮里,男,2290,2275,15,7,8
106,11,光榮里,女,2472,2461,11,4,7
106,11,光明里,計,1415,1408,7,3,4
106,11,光明里,男,698,696,2,1,1
106,11,光明里,女,717,712,5,2,3
106,11,朝陽里,計,6318,6294,24,14,10
106,11,朝陽里,男,3088,3077,11,6,5
106,11,朝陽里,女,3230,3217,13,8,5
106,11,陽明里,計,2909,2901,8,6,2
106,11,陽明里,男,1427,1424,3,3,0
106,11,陽明里,女,1482,1477,5,3,2
106,11,重光里,計,1699,1691,8,6,2
106,11,重光里,男,867,864,3,2,1
106,11,重光里,女,832,827,5,4,1
106,11,西衛里,計,6805,6756,49,23,26
106,11,西衛里,男,3465,3443,22,8,14
106,11,西衛里,女,3340,3313,27,15,12
106,11,西文里,計,3804,3789,15,10,5
106,11,西文里,男,1917,1908,9,8,1
106,11,西文里,女,1887,1881,6,2,4
106,11,東文里,計,4003,3987,16,10,6
106,11,東文里,男,1976,1967,9,6,3
106,11,東文里,女,2027,2020,7,4,3
106,11,案山里,計,2038,2017,21,11,10
106,11,案山里,男,1189,1182,7,4,3
106,11,案山里,女,849,835,14,7,7
106,11,光華里,計,936,913,23,11,12
106,11,光華里,男,533,521,12,7,5
106,11,光華里,女,403,392,11,4,7
106,11,前寮里,計,1093,1076,17,12,5
106,11,前寮里,男,578,571,7,6,1
106,11,前寮里,女,515,505,10,6,4
106,11,石泉里,計,3040,3029,11,6,5
106,11,石泉里,男,1528,1524,4,1,3
106,11,石泉里,女,1512,1505,7,5,2
106,11,菜園里,計,476,476,0,0,0
106,11,菜園里,男,247,247,0,0,0
106,11,菜園里,女,229,229,0,0,0
106,11,東衛里,計,2376,2360,16,8,8
106,11,東衛里,男,1230,1226,4,2,2
106,11,東衛里,女,1146,1134,12,6,6
106,11,安宅里,計,680,670,10,4,6
106,11,安宅里,男,356,353,3,1,2
106,11,安宅里,女,324,317,7,3,4
106,11,烏崁里,計,1119,1115,4,2,2
106,11,烏崁里,男,583,579,4,2,2
106,11,烏崁里,女,536,536,0,0,0
106,11,興仁里,計,1210,1202,8,4,4
106,11,興仁里,男,619,615,4,2,2
106,11,興仁里,女,591,587,4,2,2
106,11,鐵線里,計,658,647,11,5,6
106,11,鐵線里,男,323,317,6,2,4
106,11,鐵線里,女,335,330,5,3,2
106,11,山水里,計,1957,1952,5,4,1
106,11,山水里,男,1023,1021,2,2,0
106,11,山水里,女,934,931,3,2,1
106,11,鎖港里,計,2801,2784,17,11,6
106,11,鎖港里,男,1434,1428,6,4,2
106,11,鎖港里,女,1367,1356,11,7,4
106,11,五德里,計,387,381,6,5,1
106,11,五德里,男,250,246,4,3,1
106,11,五德里,女,137,135,2,2,0
106,11,井垵里,計,446,446,0,0,0
106,11,井垵里,男,229,229,0,0,0
106,11,井垵里,女,217,217,0,0,0
106,11,嵵裡里,計,1350,1348,2,1,1
106,11,嵵裡里,男,698,698,0,0,0
106,11,嵵裡里,女,652,650,2,1,1
106,11,風櫃里,計,1605,1597,8,7,1
106,11,風櫃里,男,832,829,3,2,1
106,11,風櫃里,女,773,768,5,5,0
106,11,虎井里,計,867,864,3,2,1
106,11,虎井里,男,493,490,3,2,1
106,11,虎井里,女,374,374,0,0,0
106,11,桶盤里,計,377,376,1,1,0
106,11,桶盤里,男,203,203,0,0,0
106,11,桶盤里,女,174,173,1,1,0
106,12,馬公市,計,62308,61957,351,189,162
106,12,馬公市,男,31701,31541,160,86,74
106,12,馬公市,女,30607,30416,191,103,88
106,12,復興里,計,518,512,6,1,5
106,12,復興里,男,321,315,6,1,5
106,12,復興里,女,197,197,0,0,0
106,12,長安里,計,639,636,3,1,2
106,12,長安里,男,306,306,0,0,0
106,12,長安里,女,333,330,3,1,2
106,12,中央里,計,597,590,7,3,4
106,12,中央里,男,305,302,3,1,2
106,12,中央里,女,292,288,4,2,2
106,12,啟明里,計,1052,1047,5,1,4
106,12,啟明里,男,530,528,2,0,2
106,12,啟明里,女,522,519,3,1,2
106,12,重慶里,計,1154,1152,2,2,0
106,12,重慶里,男,586,585,1,1,0
106,12,重慶里,女,568,567,1,1,0
106,12,中興里,計,901,896,5,3,2
106,12,中興里,男,464,461,3,1,2
106,12,中興里,女,437,435,2,2,0
106,12,光復里,計,2261,2258,3,0,3
106,12,光復里,男,1079,1079,0,0,0
106,12,光復里,女,1182,1179,3,0,3
106,12,光榮里,計,4763,4739,24,9,15
106,12,光榮里,男,2286,2273,13,5,8
106,12,光榮里,女,2477,2466,11,4,7
106,12,光明里,計,1415,1407,8,4,4
106,12,光明里,男,697,694,3,2,1
106,12,光明里,女,718,713,5,2,3
106,12,朝陽里,計,6295,6271,24,14,10
106,12,朝陽里,男,3074,3063,11,6,5
106,12,朝陽里,女,3221,3208,13,8,5
106,12,陽明里,計,2921,2913,8,6,2
106,12,陽明里,男,1440,1437,3,3,0
106,12,陽明里,女,1481,1476,5,3,2
106,12,重光里,計,1711,1700,11,8,3
106,12,重光里,男,875,870,5,4,1
106,12,重光里,女,836,830,6,4,2
106,12,西衛里,計,6799,6749,50,23,27
106,12,西衛里,男,3464,3442,22,8,14
106,12,西衛里,女,3335,3307,28,15,13
106,12,西文里,計,3814,3799,15,10,5
106,12,西文里,男,1920,1911,9,8,1
106,12,西文里,女,1894,1888,6,2,4
106,12,東文里,計,4016,4000,16,10,6
106,12,東文里,男,1978,1969,9,6,3
106,12,東文里,女,2038,2031,7,4,3
106,12,案山里,計,2028,2008,20,11,9
106,12,案山里,男,1184,1178,6,4,2
106,12,案山里,女,844,830,14,7,7
106,12,光華里,計,938,914,24,12,12
106,12,光華里,男,532,520,12,7,5
106,12,光華里,女,406,394,12,5,7
106,12,前寮里,計,1102,1085,17,12,5
106,12,前寮里,男,586,579,7,6,1
106,12,前寮里,女,516,506,10,6,4
106,12,石泉里,計,3049,3038,11,6,5
106,12,石泉里,男,1532,1528,4,1,3
106,12,石泉里,女,1517,1510,7,5,2
106,12,菜園里,計,474,474,0,0,0
106,12,菜園里,男,245,245,0,0,0
106,12,菜園里,女,229,229,0,0,0
106,12,東衛里,計,2384,2369,15,7,8
106,12,東衛里,男,1234,1230,4,2,2
106,12,東衛里,女,1150,1139,11,5,6
106,12,安宅里,計,684,674,10,4,6
106,12,安宅里,男,357,354,3,1,2
106,12,安宅里,女,327,320,7,3,4
106,12,烏崁里,計,1117,1113,4,2,2
106,12,烏崁里,男,583,579,4,2,2
106,12,烏崁里,女,534,534,0,0,0
106,12,興仁里,計,1211,1203,8,4,4
106,12,興仁里,男,623,619,4,2,2
106,12,興仁里,女,588,584,4,2,2
106,12,鐵線里,計,656,645,11,5,6
106,12,鐵線里,男,320,314,6,2,4
106,12,鐵線里,女,336,331,5,3,2
106,12,山水里,計,1962,1957,5,4,1
106,12,山水里,男,1024,1022,2,2,0
106,12,山水里,女,938,935,3,2,1
106,12,鎖港里,計,2811,2793,18,11,7
106,12,鎖港里,男,1446,1439,7,4,3
106,12,鎖港里,女,1365,1354,11,7,4
106,12,五德里,計,391,384,7,5,2
106,12,五德里,男,253,248,5,3,2
106,12,五德里,女,138,136,2,2,0
106,12,井垵里,計,443,443,0,0,0
106,12,井垵里,男,228,228,0,0,0
106,12,井垵里,女,215,215,0,0,0
106,12,嵵裡里,計,1346,1344,2,1,1
106,12,嵵裡里,男,698,698,0,0,0
106,12,嵵裡里,女,648,646,2,1,1
106,12,風櫃里,計,1610,1602,8,7,1
106,12,風櫃里,男,835,832,3,2,1
106,12,風櫃里,女,775,770,5,5,0
106,12,虎井里,計,869,866,3,2,1
106,12,虎井里,男,494,491,3,2,1
106,12,虎井里,女,375,375,0,0,0
106,12,桶盤里,計,377,376,1,1,0
106,12,桶盤里,男,202,202,0,0,0
106,12,桶盤里,女,175,174,1,1,0
